quadrant	cells	gene	expression	x
KO_uninfected	Mesothelial	Lcn2	1.42769296008964	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.588944562112251	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.00354309068822	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.21606556339817	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.88974645991116	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.45415535003223	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.78461585276902	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.94657472910807	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.48853525078844	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.439621829423969	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.3503406810274	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.1586806395501	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.72637996184015	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.31539369311881	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.2745828546524	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.05025875096239	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.26156518610738	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.33050928506804	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.39995913636696	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.57077915079103	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.904675168287679	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.557640821321608	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.750445327509882	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.60951791723443	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.67681198413022	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.04772811574663	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.0701968696417	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.91839396867081	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.956431370512643	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.37517818185879	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.693747721064432	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.90396394692499	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.290764984958478	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.02855668199916	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.76489756443529	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.937566821891026	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.55102901309342	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.12808001380561	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.87435777740672	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.42676833182628	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.16967578896429	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.07137325050593	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.26135574858991	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.06462131982743	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.781395367281105	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.85878622662534	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.07500417957364	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.1621114252841	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.747272886150592	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.81103173482581	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.0604420655382	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.1376382523569	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.25784564753912	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.86693596150869	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.850613132789358	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.98740415136042	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.26731354787556	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.31232734028338	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.879131964031569	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.04902688776402	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.64038214050221	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.94875985956016	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.09405913014698	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.01038804759883	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.3299535152245	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.35720250922934	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.20692867512522	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.470694662367711	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.238307455614705	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.18222546116877	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.83170524413366	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.353405510204618	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.708859267139588	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.61027237667762	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.61430131125182	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.70397847909176	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.34602624924864	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	3.14263207351835	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.20322031264255	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.84607170784219	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.5698485355414	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.90385544088935	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.82998213587367	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.531486138731508	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.00926883797296	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.05920968141388	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.46710677326493	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.454829183461404	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.92024131172305	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	3.07678843801967	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.96156302596265	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.981698138286653	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.57215894795736	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.70135224997591	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.34700629285478	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.83507776033671	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.35310991237921	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.998348414252084	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.73690385757432	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.49632377199482	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	3.00192353247067	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.54161943920309	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.4568170465844	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.362814212558636	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.833814510049917	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.89392010552426	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.16445079950665	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.14442661716565	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.01173593904133	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.89950612702578	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.65123399391967	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.58349774861434	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.86921654609485	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.05413369712974	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.89241844703594	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.04544991659732	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.917913799828225	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.333999290287552	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.33100588390297	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.26807864516199	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.501380731201245	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.994871196348179	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.928214464821765	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.82302463868357	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.12320369180543	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	3.19586911136116	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	3.15365545697618	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.96751780651609	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.607160312180423	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.927567275737277	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.35272818507344	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.01986265253912	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.991302803706913	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.61157366904671	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.78805426708633	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.27231071038809	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.84565828894443	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.00279573007808	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.61392708378667	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.67051852348959	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.4088359077262	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.25222062069195	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.620473397872504	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.29525603347861	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.672482435235496	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.01302695107647	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.94654430484636	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.62943066093925	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.81653489597374	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.536537801182284	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.03524993136311	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.394412406659798	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.273422526856946	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.73165848861651	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.8157326275961	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.19047069504542	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.24145063066664	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.27800345943293	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.608302849367443	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	3.16276314172726	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.58714184792074	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.795949682763724	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.43071153968444	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.770234268023995	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.57241916214166	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.306012660064788	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.10102406884902	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.20447509462294	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.21068079260805	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.65599431672986	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.29257349051195	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.90750299642405	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.449341204246986	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.33894022201051	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.59100234052	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.30678852724232	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.431224914579607	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.12554225929258	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.931907995008388	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.71210978590292	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.20823041016246	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.55525628925503	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.99034794500611	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.4472805122521	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.13688508261537	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.21387080547226	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.54451814694951	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.34789847296592	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.98971695920621	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.09807923961498	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.07736618847612	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.94240443860185	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.94867126793899	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.5730164873976	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.40037028355366	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.49310492578343	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.886967196072938	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.750415823762468	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.435632740632837	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.442647769310301	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.02396692617038	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.61518047986892	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.40020908767865	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.14057454386996	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.67040927575557	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.913420374298262	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.822705095085275	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.56319730334518	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.05480473110393	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.33900382957761	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.20802466423685	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.61804169916075	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.664299716316661	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.59950394142805	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.27421612110186	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.69167152832591	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.18586046077897	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.49926861146558	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.515590614206431	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.69024398924213	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.46514211384981	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.01484567870125	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.35683020689362	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.653498449969489	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.47703346243525	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.90866496142574	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.705211772414763	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.600136985341062	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.485231533861874	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.76512042763226	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.95746569081831	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.28826884688832	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.29599670263405	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.75683416781446	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.22774275369161	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.0200896091836	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.31551052075202	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	3.06816020889039	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.996974416319013	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.311684923071907	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.80319658383753	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.81262886948224	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.38698851245399	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.47935439881653	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.22192892157682	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.448582795538965	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.75325538530923	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.367943715280336	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.755376843344395	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.33762273576218	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	0.663636646520084	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.06981582394869	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	1.21082954466379	Lcn2 Mesothelial KO_uninfected
KO_uninfected	Mesothelial	Lcn2	2.04373244214916	Lcn2 Mesothelial KO_uninfected
