quadrant	cells	gene	expression	x
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0.826951882886252	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0.868814582901226	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_uninfected
